,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
1,0.0,1.0,1.0,66.0,1.0,0.5,20.0,10.0,10.0,bogo,9996
2,8.0,1.0,1.0,73.0,1.0,1.0,5.0,5.0,5.0,bogo,9996
3,6.0,1.0,1.0,45.0,1.0,1.0,2.0,2.0,10.0,discount,9996
0,4.0,1.0,1.0,35.0,1.0,1.0,5.0,5.0,20.0,discount,14710
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,14710
0,5.0,1.0,1.0,41.0,1.0,1.0,3.0,3.0,7.0,discount,16379
1,3.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,bogo,16379
2,8.0,1.0,1.0,93.0,1.0,1.0,5.0,5.0,5.0,bogo,16379
3,6.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,16379
0,4.0,1.0,0.0,13.0,1.0,,0.0,5.0,20.0,discount,15739
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15739
2,3.0,1.0,1.0,13.0,1.0,1.0,5.0,5.0,5.0,bogo,15739
3,0.0,1.0,1.0,35.0,1.0,1.0,10.0,10.0,10.0,bogo,15739
4,6.0,1.0,1.0,44.0,1.0,1.0,2.0,2.0,10.0,discount,15739
0,1.0,1.0,1.0,35.0,1.0,1.0,10.0,10.0,10.0,bogo,1206
1,7.0,1.0,0.0,57.0,1.0,,0.0,0.0,0.0,informational,1206
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,1206
0,5.0,1.0,1.0,43.0,1.0,0.0,3.0,3.0,7.0,discount,14706
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,14706
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,14706
3,6.0,1.0,1.0,152.0,1.0,0.5,4.0,2.0,10.0,discount,14706
0,5.0,1.0,1.0,76.0,1.0,1.0,3.0,3.0,7.0,discount,15234
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,15234
2,0.0,1.0,1.0,57.0,1.0,0.0,10.0,10.0,10.0,bogo,15234
0,5.0,1.0,1.0,94.0,1.0,0.5,6.0,3.0,7.0,discount,15476
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15476
2,7.0,1.0,0.0,23.0,1.0,,0.0,0.0,0.0,informational,15476
3,8.0,1.0,1.0,17.0,1.0,0.0,5.0,5.0,5.0,bogo,15476
4,6.0,1.0,1.0,61.0,1.0,1.0,2.0,2.0,10.0,discount,15476
0,4.0,1.0,1.0,74.0,1.0,1.0,5.0,5.0,20.0,discount,7263
1,5.0,1.0,1.0,19.0,1.0,0.0,3.0,3.0,7.0,discount,7263
2,7.0,1.0,0.0,35.0,1.0,,0.0,0.0,0.0,informational,7263
3,0.0,1.0,1.0,95.0,1.0,1.0,10.0,10.0,10.0,bogo,7263
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14517
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,14517
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,14517
3,6.0,1.0,0.0,7.0,1.0,,0.0,2.0,10.0,discount,14517
0,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,1962
1,0.0,1.0,1.0,54.0,1.0,0.5,20.0,10.0,10.0,bogo,1962
2,8.0,1.0,1.0,14.0,1.0,0.0,5.0,5.0,5.0,bogo,1962
3,6.0,1.0,1.0,46.0,1.0,1.0,2.0,2.0,10.0,discount,1962
0,5.0,1.0,0.0,3.0,1.0,,0.0,3.0,7.0,discount,15831
1,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,15831
2,0.0,0.0,0.0,0.0,,,0.0,10.0,10.0,bogo,15831
3,8.0,1.0,0.0,3.0,1.0,,0.0,5.0,5.0,bogo,15831
4,6.0,1.0,1.0,33.0,1.0,1.0,2.0,2.0,10.0,discount,15831
0,5.0,1.0,0.0,6.0,1.0,,0.0,3.0,7.0,discount,10687
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,10687
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,10687
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,16589
1,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,16589
2,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,16589
3,1.0,0.0,0.0,0.0,,,0.0,10.0,10.0,bogo,16589
4,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16589
5,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,16589
0,0.0,1.0,0.0,4.0,1.0,,0.0,10.0,10.0,bogo,14768
1,8.0,1.0,0.0,4.0,1.0,,0.0,5.0,5.0,bogo,14768
0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15283
1,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,15283
2,6.0,1.0,1.0,47.0,1.0,1.0,2.0,2.0,10.0,discount,15283
0,3.0,1.0,1.0,22.0,1.0,1.0,5.0,5.0,5.0,bogo,14986
1,0.0,1.0,1.0,28.0,1.0,1.0,10.0,10.0,10.0,bogo,14986
2,8.0,1.0,1.0,28.0,1.0,1.0,5.0,5.0,5.0,bogo,14986
3,6.0,1.0,1.0,38.0,1.0,0.5,4.0,2.0,10.0,discount,14986
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,13137
1,1.0,1.0,0.0,0.0,0.8,,0.0,10.0,10.0,bogo,13137
2,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,13137
0,4.0,1.0,0.0,10.0,1.0,,0.0,5.0,20.0,discount,15278
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,15278
2,7.0,1.0,0.0,10.0,1.0,,0.0,0.0,0.0,informational,15278
3,0.0,1.0,1.0,20.0,1.0,1.0,10.0,10.0,10.0,bogo,15278
4,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,15278
0,5.0,1.0,1.0,72.0,1.0,0.0,3.0,3.0,7.0,discount,7992
1,9.0,1.0,1.0,68.0,1.0,1.0,2.0,2.0,10.0,discount,7992
2,1.0,1.0,1.0,81.0,1.0,1.0,10.0,10.0,10.0,bogo,7992
3,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,7992
0,5.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,7.0,discount,3643
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,3643
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,3643
3,8.0,1.0,0.0,4.0,1.0,,0.0,5.0,5.0,bogo,3643
0,2.0,1.0,0.0,74.0,1.0,,0.0,0.0,0.0,informational,15109
1,1.0,1.0,1.0,27.0,1.0,1.0,10.0,10.0,10.0,bogo,15109
2,3.0,1.0,1.0,46.0,1.0,0.0,5.0,5.0,5.0,bogo,15109
3,8.0,1.0,1.0,46.0,1.0,1.0,5.0,5.0,5.0,bogo,15109
0,5.0,1.0,1.0,52.0,1.0,1.0,3.0,3.0,7.0,discount,15488
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15488
2,0.0,1.0,1.0,86.0,1.0,1.0,20.0,10.0,10.0,bogo,15488
3,8.0,1.0,1.0,11.0,1.0,1.0,5.0,5.0,5.0,bogo,15488
4,6.0,1.0,1.0,64.0,1.0,1.0,2.0,2.0,10.0,discount,15488
0,4.0,1.0,1.0,22.0,1.0,0.0,5.0,5.0,20.0,discount,1176
1,5.0,1.0,1.0,58.0,1.0,1.0,3.0,3.0,7.0,discount,1176
2,8.0,1.0,1.0,22.0,1.0,1.0,5.0,5.0,5.0,bogo,1176
0,9.0,1.0,0.0,4.0,1.0,,0.0,2.0,10.0,discount,15054
1,1.0,1.0,0.0,32.0,1.0,,0.0,10.0,10.0,bogo,15054
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,15054
3,0.0,1.0,1.0,25.0,1.0,1.0,10.0,10.0,10.0,bogo,15054
4,8.0,1.0,1.0,18.0,1.0,0.0,5.0,5.0,5.0,bogo,15054
5,6.0,1.0,1.0,45.0,1.0,1.0,2.0,2.0,10.0,discount,15054
0,5.0,1.0,1.0,11.0,1.0,1.0,3.0,3.0,7.0,discount,10948
1,1.0,1.0,0.0,5.0,1.0,,0.0,10.0,10.0,bogo,10948
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,10948
3,8.0,1.0,0.0,3.0,1.0,,0.0,5.0,5.0,bogo,10948
0,5.0,1.0,1.0,31.0,1.0,1.0,3.0,3.0,7.0,discount,11561
1,2.0,1.0,0.0,10.0,1.0,,0.0,0.0,0.0,informational,11561
2,1.0,1.0,1.0,33.0,1.0,1.0,20.0,10.0,10.0,bogo,11561
3,3.0,1.0,1.0,85.0,1.0,0.0,5.0,5.0,5.0,bogo,11561
0,4.0,1.0,0.0,9.0,1.0,,0.0,5.0,20.0,discount,14169
1,9.0,1.0,0.0,6.0,1.0,,0.0,2.0,10.0,discount,14169
2,2.0,1.0,0.0,4.0,1.0,,0.0,0.0,0.0,informational,14169
3,8.0,1.0,0.0,2.0,1.0,,0.0,5.0,5.0,bogo,14169
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14599
1,5.0,1.0,0.0,2.0,1.0,,0.0,3.0,7.0,discount,14599
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,14599
3,0.0,1.0,0.0,7.0,1.0,,0.0,10.0,10.0,bogo,14599
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15707
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,15707
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,15707
3,6.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,10.0,discount,15707
0,4.0,1.0,0.0,10.0,1.0,,0.0,5.0,20.0,discount,14414
1,5.0,1.0,0.0,1.0,1.0,,0.0,3.0,7.0,discount,14414
2,9.0,1.0,0.0,0.0,0.0,,0.0,2.0,10.0,discount,14414
3,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,informational,14414
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15588
1,0.0,1.0,1.0,140.0,1.0,1.0,10.0,10.0,10.0,bogo,15588
0,3.0,1.0,1.0,40.0,1.0,1.0,5.0,5.0,5.0,bogo,14454
1,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14454
2,6.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,10.0,discount,14454
0,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,15143
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15143
2,0.0,1.0,1.0,10.0,1.0,1.0,10.0,10.0,10.0,bogo,15143
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,2656
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,2656
2,6.0,1.0,1.0,14.0,1.0,1.0,2.0,2.0,10.0,discount,2656
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,16868
1,7.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,informational,16868
2,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,16868
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,16868
0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,discount,14153
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,14153
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,14153
3,8.0,1.0,1.0,28.0,1.0,0.5,10.0,5.0,5.0,bogo,14153
0,4.0,1.0,1.0,107.0,1.0,1.0,5.0,5.0,20.0,discount,11805
1,8.0,1.0,1.0,120.0,1.0,1.0,5.0,5.0,5.0,bogo,11805
2,6.0,1.0,1.0,143.0,1.0,1.0,2.0,2.0,10.0,discount,11805
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,13964
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,13964
2,7.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,informational,13964
3,6.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,13964
0,3.0,1.0,1.0,28.0,1.0,0.0,5.0,5.0,5.0,bogo,15247
1,8.0,1.0,1.0,41.0,1.0,1.0,5.0,5.0,5.0,bogo,15247
0,5.0,1.0,1.0,139.0,1.0,0.0,6.0,3.0,7.0,discount,16970
1,9.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,16970
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,16330
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16330
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,16330
3,0.0,1.0,0.0,26.0,0.6666666666666666,,0.0,10.0,10.0,bogo,16330
0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,8048
1,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,8048
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,8048
3,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,8048
0,2.0,1.0,0.0,5.0,1.0,,0.0,0.0,0.0,informational,15041
1,1.0,1.0,0.0,10.0,1.0,,0.0,10.0,10.0,bogo,15041
2,3.0,1.0,1.0,10.0,1.0,1.0,5.0,5.0,5.0,bogo,15041
3,8.0,1.0,0.0,5.0,1.0,,0.0,5.0,5.0,bogo,15041
0,4.0,1.0,0.0,8.0,1.0,,0.0,5.0,20.0,discount,15710
1,8.0,1.0,1.0,65.0,0.6666666666666666,0.6666666666666666,15.0,5.0,5.0,bogo,15710
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15584
1,0.0,1.0,0.0,7.0,1.0,,0.0,10.0,10.0,bogo,15584
0,4.0,1.0,1.0,54.0,1.0,1.0,5.0,5.0,20.0,discount,16588
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16588
0,5.0,1.0,1.0,68.0,1.0,1.0,3.0,3.0,7.0,discount,6385
1,1.0,0.0,1.0,0.0,,0.0,10.0,10.0,10.0,bogo,6385
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,6385
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,16266
1,7.0,1.0,0.0,2.0,0.5,,0.0,0.0,0.0,informational,16266
2,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,16266
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,16699
1,0.0,1.0,1.0,191.0,1.0,0.6666666666666666,30.0,10.0,10.0,bogo,16699
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,15330
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15330
2,0.0,1.0,1.0,23.0,1.0,1.0,10.0,10.0,10.0,bogo,15330
3,8.0,1.0,1.0,60.0,1.0,1.0,5.0,5.0,5.0,bogo,15330
4,6.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,15330
0,5.0,1.0,0.0,5.0,1.0,,0.0,3.0,7.0,discount,16992
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,16992
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,16992
3,6.0,1.0,0.0,5.0,1.0,,0.0,2.0,10.0,discount,16992
0,5.0,1.0,1.0,83.0,1.0,1.0,3.0,3.0,7.0,discount,16605
1,7.0,1.0,0.0,61.0,0.75,,0.0,0.0,0.0,informational,16605
2,3.0,1.0,1.0,11.0,1.0,1.0,5.0,5.0,5.0,bogo,16605
3,0.0,1.0,1.0,20.0,1.0,0.0,10.0,10.0,10.0,bogo,16605
0,4.0,1.0,1.0,22.0,1.0,1.0,5.0,5.0,20.0,discount,16050
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16050
2,7.0,1.0,0.0,16.0,1.0,,0.0,0.0,0.0,informational,16050
0,6.0,1.0,1.0,63.0,1.0,0.3333333333333333,6.0,2.0,10.0,discount,9039
0,9.0,1.0,1.0,19.0,1.0,0.0,2.0,2.0,10.0,discount,14434
1,2.0,1.0,0.0,18.0,1.0,,0.0,0.0,0.0,informational,14434
2,1.0,1.0,1.0,70.0,1.0,0.5,20.0,10.0,10.0,bogo,14434
3,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,14434
4,8.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,14434
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,15869
1,9.0,1.0,1.0,46.0,1.0,0.0,2.0,2.0,10.0,discount,15869
2,7.0,1.0,0.0,18.0,1.0,,0.0,0.0,0.0,informational,15869
3,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,15869
4,0.0,1.0,1.0,0.0,1.0,0.0,10.0,10.0,10.0,bogo,15869
0,4.0,1.0,1.0,41.0,1.0,1.0,5.0,5.0,20.0,discount,15199
1,1.0,1.0,1.0,40.0,1.0,1.0,10.0,10.0,10.0,bogo,15199
2,7.0,1.0,0.0,10.0,1.0,,0.0,0.0,0.0,informational,15199
3,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,15199
0,9.0,1.0,1.0,24.0,1.0,0.0,2.0,2.0,10.0,discount,15264
1,2.0,1.0,0.0,81.0,1.0,,0.0,0.0,0.0,informational,15264
2,0.0,1.0,1.0,54.0,1.0,1.0,10.0,10.0,10.0,bogo,15264
3,6.0,1.0,1.0,84.0,1.0,1.0,2.0,2.0,10.0,discount,15264
0,5.0,1.0,1.0,61.0,1.0,1.0,3.0,3.0,7.0,discount,15637
1,7.0,1.0,0.0,16.0,1.0,,0.0,0.0,0.0,informational,15637
2,0.0,1.0,1.0,56.0,1.0,1.0,10.0,10.0,10.0,bogo,15637
3,8.0,1.0,1.0,20.0,1.0,1.0,5.0,5.0,5.0,bogo,15637
4,6.0,1.0,1.0,92.0,1.0,1.0,2.0,2.0,10.0,discount,15637
0,2.0,1.0,0.0,15.0,1.0,,0.0,0.0,0.0,informational,14669
1,1.0,1.0,1.0,37.0,1.0,1.0,10.0,10.0,10.0,bogo,14669
2,3.0,1.0,1.0,56.0,1.0,1.0,5.0,5.0,5.0,bogo,14669
3,8.0,1.0,1.0,15.0,1.0,1.0,5.0,5.0,5.0,bogo,14669
4,6.0,1.0,1.0,75.0,1.0,1.0,2.0,2.0,10.0,discount,14669
0,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,10435
1,0.0,1.0,0.0,1.0,1.0,,0.0,10.0,10.0,bogo,10435
2,6.0,1.0,0.0,9.0,1.0,,0.0,2.0,10.0,discount,10435
0,7.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,14256
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,14256
0,4.0,1.0,0.0,16.0,1.0,,0.0,5.0,20.0,discount,14379
1,9.0,1.0,0.0,8.0,1.0,,0.0,2.0,10.0,discount,14379
2,7.0,1.0,0.0,4.0,1.0,,0.0,0.0,0.0,informational,14379
3,0.0,1.0,0.0,9.0,1.0,,0.0,10.0,10.0,bogo,14379
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15895
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,15895
2,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15895
3,6.0,1.0,0.0,7.0,1.0,,0.0,2.0,10.0,discount,15895
0,4.0,1.0,0.0,0.0,1.0,,0.0,5.0,20.0,discount,13901
1,5.0,1.0,1.0,105.0,1.0,0.0,3.0,3.0,7.0,discount,13901
2,2.0,1.0,0.0,32.0,1.0,,0.0,0.0,0.0,informational,13901
3,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,13901
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,15107
1,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,15107
2,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,15107
3,8.0,1.0,0.0,4.0,1.0,,0.0,5.0,5.0,bogo,15107
0,9.0,1.0,1.0,33.0,1.0,1.0,2.0,2.0,10.0,discount,16487
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16487
2,3.0,1.0,1.0,29.0,1.0,1.0,5.0,5.0,5.0,bogo,16487
3,6.0,1.0,1.0,74.0,1.0,1.0,2.0,2.0,10.0,discount,16487
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,14217
1,5.0,1.0,1.0,80.0,1.0,1.0,3.0,3.0,7.0,discount,14217
2,7.0,1.0,0.0,24.0,1.0,,0.0,0.0,0.0,informational,14217
3,3.0,1.0,1.0,70.0,1.0,0.0,5.0,5.0,5.0,bogo,14217
4,0.0,1.0,1.0,39.0,1.0,1.0,10.0,10.0,10.0,bogo,14217
0,5.0,1.0,1.0,14.0,1.0,0.0,3.0,3.0,7.0,discount,5370
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,5370
2,3.0,1.0,1.0,20.0,1.0,1.0,5.0,5.0,5.0,bogo,5370
3,6.0,1.0,1.0,26.0,1.0,1.0,2.0,2.0,10.0,discount,5370
0,5.0,1.0,0.0,0.0,1.0,,0.0,3.0,7.0,discount,16036
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,16036
2,1.0,1.0,0.0,8.0,1.0,,0.0,10.0,10.0,bogo,16036
3,3.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,bogo,16036
0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,6529
1,1.0,1.0,1.0,11.0,1.0,1.0,10.0,10.0,10.0,bogo,6529
2,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,6529
0,4.0,1.0,0.0,0.0,1.0,,0.0,5.0,20.0,discount,3858
1,5.0,1.0,1.0,16.0,1.0,1.0,3.0,3.0,7.0,discount,3858
2,9.0,1.0,1.0,17.0,1.0,1.0,2.0,2.0,10.0,discount,3858
3,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,3858
4,8.0,1.0,0.0,1.0,1.0,,0.0,5.0,5.0,bogo,3858
0,1.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,9237
1,8.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,bogo,9237
0,7.0,1.0,0.0,23.0,1.0,,0.0,0.0,0.0,informational,15657
1,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,15657
2,0.0,1.0,1.0,27.0,1.0,0.0,20.0,10.0,10.0,bogo,15657
3,6.0,1.0,1.0,96.0,1.0,1.0,2.0,2.0,10.0,discount,15657
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14352
1,5.0,1.0,1.0,45.0,1.0,1.0,3.0,3.0,7.0,discount,14352
2,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,14352
3,1.0,1.0,1.0,31.0,1.0,1.0,10.0,10.0,10.0,bogo,14352
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14978
1,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,10.0,discount,14978
2,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14978
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,15677
1,9.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,10.0,discount,15677
2,1.0,1.0,0.0,12.0,1.0,,0.0,10.0,10.0,bogo,15677
3,3.0,0.0,0.0,0.0,,,0.0,5.0,5.0,bogo,15677
4,0.0,1.0,0.0,9.0,1.0,,0.0,10.0,10.0,bogo,15677
0,9.0,0.0,0.0,0.0,,,0.0,2.0,10.0,discount,15214
1,1.0,1.0,0.0,5.0,1.0,,0.0,10.0,10.0,bogo,15214
2,0.0,1.0,1.0,20.0,1.0,1.0,10.0,10.0,10.0,bogo,15214
3,8.0,1.0,0.0,2.0,1.0,,0.0,5.0,5.0,bogo,15214
4,6.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,10.0,discount,15214
0,4.0,0.0,0.0,0.0,,,0.0,5.0,20.0,discount,14209
1,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,14209
2,1.0,1.0,1.0,62.0,1.0,1.0,10.0,10.0,10.0,bogo,14209
3,3.0,0.0,1.0,0.0,,0.0,5.0,5.0,5.0,bogo,14209
4,8.0,1.0,1.0,25.0,1.0,0.0,5.0,5.0,5.0,bogo,14209
0,5.0,1.0,1.0,77.0,1.0,1.0,3.0,3.0,7.0,discount,11424
1,2.0,1.0,0.0,48.0,1.0,,0.0,0.0,0.0,informational,11424
2,0.0,1.0,1.0,0.0,1.0,0.0,10.0,10.0,10.0,bogo,11424
3,6.0,1.0,1.0,65.0,1.0,1.0,2.0,2.0,10.0,discount,11424
0,9.0,1.0,1.0,26.0,1.0,1.0,2.0,2.0,10.0,discount,5403
1,1.0,1.0,1.0,26.0,1.0,1.0,10.0,10.0,10.0,bogo,5403
2,6.0,1.0,1.0,112.0,1.0,1.0,2.0,2.0,10.0,discount,5403
0,5.0,1.0,0.0,5.0,1.0,,0.0,3.0,7.0,discount,14275
1,2.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,informational,14275
2,1.0,1.0,0.0,1.0,1.0,,0.0,10.0,10.0,bogo,14275
3,6.0,1.0,1.0,11.0,1.0,1.0,2.0,2.0,10.0,discount,14275
0,4.0,0.0,1.0,0.0,,0.0,5.0,5.0,20.0,discount,5136
1,1.0,1.0,1.0,115.0,1.0,0.6666666666666666,30.0,10.0,10.0,bogo,5136
2,0.0,1.0,1.0,32.0,1.0,0.0,10.0,10.0,10.0,bogo,5136
3,8.0,1.0,1.0,24.0,1.0,1.0,5.0,5.0,5.0,bogo,5136
0,4.0,1.0,1.0,15.0,1.0,1.0,5.0,5.0,20.0,discount,16267
1,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16267
2,3.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,bogo,16267
3,8.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,bogo,16267
0,3.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14201
1,8.0,1.0,0.0,0.0,1.0,,0.0,5.0,5.0,bogo,14201
2,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,10.0,discount,14201
0,4.0,1.0,1.0,26.0,1.0,1.0,5.0,5.0,20.0,discount,15291
1,5.0,1.0,1.0,46.0,1.0,0.0,3.0,3.0,7.0,discount,15291
2,2.0,1.0,0.0,13.0,1.0,,0.0,0.0,0.0,informational,15291
3,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,informational,15291
4,0.0,1.0,1.0,33.0,1.0,1.0,10.0,10.0,10.0,bogo,15291
0,9.0,1.0,1.0,15.0,1.0,1.0,2.0,2.0,10.0,discount,16445
1,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,informational,16445
2,1.0,1.0,1.0,35.0,1.0,1.0,10.0,10.0,10.0,bogo,16445
3,0.0,1.0,0.0,0.0,1.0,,0.0,10.0,10.0,bogo,16445
4,8.0,1.0,1.0,29.0,1.0,1.0,5.0,5.0,5.0,bogo,16445
