,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
6576,5,1,0,4,1.0,,0.0,3,7,discount,2313
6577,1,1,0,0,1.0,,0.0,10,10,bogo,2313
6578,8,1,0,0,0.0,,0.0,5,5,bogo,2313
6579,6,1,0,8,1.0,,0.0,2,10,discount,2313
6580,3,0,1,0,,0.0,10.0,5,5,bogo,2314
6581,0,1,1,81,1.0,1.0,20.0,10,10,bogo,2314
6582,6,1,1,70,1.0,0.0,2.0,2,10,discount,2314
6583,4,1,1,76,1.0,1.0,5.0,5,20,discount,2315
6584,2,1,0,7,1.0,,0.0,0,0,informational,2315
6585,1,1,1,11,1.0,1.0,10.0,10,10,bogo,2315
6586,8,1,1,67,1.0,1.0,5.0,5,5,bogo,2315
6587,5,1,1,21,1.0,0.0,3.0,3,7,discount,1593
6588,9,1,1,31,1.0,1.0,2.0,2,10,discount,1593
6589,3,1,1,41,1.0,1.0,5.0,5,5,bogo,1593
6590,0,0,1,0,,0.0,10.0,10,10,bogo,1593
6591,8,1,1,38,1.0,1.0,5.0,5,5,bogo,1593
6592,4,0,0,0,,,0.0,5,20,discount,2318
6593,5,1,1,9,1.0,1.0,3.0,3,7,discount,2318
6594,1,1,0,5,1.0,,0.0,10,10,bogo,2318
6595,3,0,0,0,,,0.0,5,5,bogo,2318
6596,6,1,0,8,1.0,,0.0,2,10,discount,2318
6597,4,1,1,52,1.0,1.0,5.0,5,20,discount,2322
6598,5,1,1,70,1.0,1.0,3.0,3,7,discount,2322
6599,9,1,1,292,0.8,0.4,10.0,2,10,discount,2322
6600,2,1,0,0,1.0,,0.0,0,0,informational,2323
6601,7,1,0,28,1.0,,0.0,0,0,informational,2323
6602,3,0,1,0,,0.0,5.0,5,5,bogo,2323
6603,0,0,1,0,,0.0,10.0,10,10,bogo,2323
6604,4,0,0,0,,,0.0,5,20,discount,2324
6605,0,1,0,9,1.0,,0.0,10,10,bogo,2324
6606,6,1,0,0,1.0,,0.0,2,10,discount,2324
6607,9,1,1,13,1.0,1.0,2.0,2,10,discount,2325
6608,7,1,0,13,1.0,,0.0,0,0,informational,2325
6609,3,0,1,0,,0.0,5.0,5,5,bogo,2325
6610,8,1,0,0,1.0,,0.0,5,5,bogo,2325
6611,6,1,1,13,1.0,1.0,2.0,2,10,discount,2325
6612,5,1,1,28,1.0,0.0,3.0,3,7,discount,13885
6613,7,1,0,0,1.0,,0.0,0,0,informational,13885
6614,0,1,0,21,1.0,,0.0,10,10,bogo,13885
6615,6,1,1,22,1.0,1.0,2.0,2,10,discount,13885
6616,4,1,0,9,1.0,,0.0,5,20,discount,2327
6617,9,1,0,1,1.0,,0.0,2,10,discount,2327
6618,3,1,1,12,1.0,1.0,5.0,5,5,bogo,2327
6619,8,1,0,1,1.0,,0.0,5,5,bogo,2327
6620,6,1,1,36,1.0,1.0,4.0,2,10,discount,2327
6621,4,0,0,0,,,0.0,5,20,discount,2329
6622,5,1,0,3,1.0,,0.0,3,7,discount,2329
6623,9,0,1,0,,0.0,2.0,2,10,discount,2329
6624,2,0,0,0,,,0.0,0,0,informational,2329
6625,6,1,1,18,1.0,1.0,2.0,2,10,discount,2329
6626,4,1,1,81,1.0,1.0,5.0,5,20,discount,2330
6627,5,1,1,26,1.0,1.0,3.0,3,7,discount,2330
6628,9,1,1,74,1.0,1.0,2.0,2,10,discount,2330
6629,2,1,0,0,1.0,,0.0,0,0,informational,2330
6630,1,1,1,27,1.0,1.0,10.0,10,10,bogo,2330
6631,7,1,0,0,1.0,,0.0,0,0,informational,2330
6632,4,0,0,0,,,0.0,5,20,discount,13914
6633,5,1,0,2,1.0,,0.0,3,7,discount,13914
6634,9,0,0,0,,,0.0,2,10,discount,13914
6635,0,1,0,19,1.0,,0.0,10,10,bogo,13914
6636,8,1,0,6,1.0,,0.0,5,5,bogo,13914
6637,4,1,1,100,1.0,1.0,5.0,5,20,discount,391
6638,9,1,1,62,1.0,1.0,2.0,2,10,discount,391
6639,3,1,1,92,1.0,1.0,10.0,5,5,bogo,391
6640,0,1,1,67,1.0,1.0,10.0,10,10,bogo,391
6641,4,1,0,18,1.0,,0.0,5,20,discount,2333
6642,5,1,1,47,1.0,1.0,3.0,3,7,discount,2333
6643,9,1,1,0,1.0,0.0,2.0,2,10,discount,2333
6644,1,0,0,0,,,0.0,10,10,bogo,2333
6645,7,1,0,0,1.0,,0.0,0,0,informational,2333
6646,8,1,1,17,1.0,0.0,5.0,5,5,bogo,2333
6647,4,0,1,0,,0.0,10.0,5,20,discount,2335
6648,3,1,1,28,1.0,0.0,5.0,5,5,bogo,2335
6649,8,1,0,0,1.0,,0.0,5,5,bogo,2335
6650,6,1,1,18,1.0,0.0,2.0,2,10,discount,2335
6651,5,1,0,0,1.0,,0.0,3,7,discount,2336
6652,9,1,0,0,1.0,,0.0,2,10,discount,2336
6653,2,1,0,0,1.0,,0.0,0,0,informational,2336
6654,3,1,0,0,1.0,,0.0,5,5,bogo,2336
6655,0,1,1,0,1.0,0.0,10.0,10,10,bogo,2336
6656,4,0,1,0,,0.0,5.0,5,20,discount,2338
6657,5,1,1,82,1.0,1.0,3.0,3,7,discount,2338
6658,6,1,1,188,1.0,0.5,8.0,2,10,discount,2338
6659,4,0,0,0,,,0.0,5,20,discount,2344
6660,7,1,0,0,1.0,,0.0,0,0,informational,2344
6661,0,1,0,0,1.0,,0.0,10,10,bogo,2344
6662,8,1,0,0,1.0,,0.0,5,5,bogo,2344
6663,4,0,1,0,,0.0,5.0,5,20,discount,2346
6664,7,1,0,0,0.0,,0.0,0,0,informational,2346
6665,9,1,1,0,1.0,0.0,2.0,2,10,discount,13972
6666,2,1,0,0,0.0,,0.0,0,0,informational,13972
6667,7,1,0,0,1.0,,0.0,0,0,informational,13972
6668,0,1,0,0,1.0,,0.0,10,10,bogo,13972
6669,5,1,1,47,1.0,1.0,3.0,3,7,discount,2348
6670,7,1,0,0,0.0,,0.0,0,0,informational,2348
6671,3,1,1,26,1.0,0.0,5.0,5,5,bogo,2348
6672,2,1,0,0,1.0,,0.0,0,0,informational,6137
6673,7,0,0,0,,,0.0,0,0,informational,6137
6674,3,1,1,22,1.0,1.0,5.0,5,5,bogo,6137
6675,4,1,1,17,1.0,1.0,5.0,5,20,discount,2350
6676,5,1,1,86,1.0,1.0,3.0,3,7,discount,2350
6677,2,1,0,10,1.0,,0.0,0,0,informational,2350
6678,7,1,0,0,1.0,,0.0,0,0,informational,2350
6679,9,1,1,0,1.0,0.0,2.0,2,10,discount,2351
6680,2,0,0,0,,,0.0,0,0,informational,2351
6681,0,1,0,2,1.0,,0.0,10,10,bogo,2351
6682,4,0,1,0,,0.0,5.0,5,20,discount,2352
6683,9,0,1,0,,0.0,2.0,2,10,discount,2352
6684,1,1,1,54,1.0,0.0,10.0,10,10,bogo,2352
6685,0,0,1,0,,0.0,10.0,10,10,bogo,2352
6686,8,1,1,85,1.0,0.0,5.0,5,5,bogo,2352
6687,4,0,0,0,,,0.0,5,20,discount,2353
6688,5,1,1,8,1.0,1.0,3.0,3,7,discount,2353
6689,1,1,0,7,1.0,,0.0,10,10,bogo,2353
6690,8,1,0,0,1.0,,0.0,5,5,bogo,2353
6691,5,1,1,26,1.0,1.0,3.0,3,7,discount,2354
6692,0,0,0,0,,,0.0,10,10,bogo,2354
6693,8,1,1,33,1.0,1.0,5.0,5,5,bogo,2354
6694,6,1,1,60,1.0,1.0,6.0,2,10,discount,2354
6695,9,0,0,0,,,0.0,2,10,discount,2357
6696,1,1,1,21,1.0,1.0,10.0,10,10,bogo,2357
6697,3,0,1,0,,0.0,5.0,5,5,bogo,2357
6698,0,1,1,21,1.0,1.0,10.0,10,10,bogo,2357
6699,8,1,1,63,1.0,1.0,5.0,5,5,bogo,2357
6700,4,0,0,0,,,0.0,5,20,discount,137
6701,2,0,0,0,,,0.0,0,0,informational,137
6702,8,1,0,3,1.0,,0.0,5,5,bogo,137
6703,1,1,1,56,1.0,1.0,10.0,10,10,bogo,2360
6704,7,1,0,2,1.0,,0.0,0,0,informational,2361
6705,6,1,0,5,1.0,,0.0,2,10,discount,2361
6706,4,0,1,0,,0.0,5.0,5,20,discount,2362
6707,9,1,1,59,1.0,1.0,2.0,2,10,discount,2362
6708,1,1,1,34,1.0,1.0,10.0,10,10,bogo,2362
6709,6,1,1,83,1.0,1.0,2.0,2,10,discount,2362
6710,5,1,1,22,1.0,1.0,3.0,3,7,discount,2363
6711,7,1,0,61,0.6666666666666666,,0.0,0,0,informational,2363
6712,6,1,1,63,1.0,1.0,2.0,2,10,discount,2363
6713,4,0,1,0,,0.0,5.0,5,20,discount,2364
6714,5,1,1,17,1.0,1.0,3.0,3,7,discount,2364
6715,7,1,0,0,1.0,,0.0,0,0,informational,2364
6716,0,1,0,0,1.0,,0.0,10,10,bogo,2364
6717,4,0,0,0,,,0.0,5,20,discount,2365
6718,5,1,1,10,1.0,0.5,6.0,3,7,discount,2365
6719,9,0,0,0,,,0.0,2,10,discount,2365
6720,8,1,0,4,1.0,,0.0,5,5,bogo,2365
6721,1,1,1,46,1.0,1.0,20.0,10,10,bogo,2366
6722,3,1,1,16,1.0,1.0,5.0,5,5,bogo,2366
6723,2,1,0,8,1.0,,0.0,0,0,informational,2367
6724,7,1,0,66,1.0,,0.0,0,0,informational,2367
6725,0,1,1,106,1.0,1.0,10.0,10,10,bogo,2367
6726,8,1,1,21,1.0,1.0,5.0,5,5,bogo,2367
6727,1,1,0,0,1.0,,0.0,10,10,bogo,14069
6728,8,1,1,37,1.0,1.0,10.0,5,5,bogo,14069
6729,6,1,1,30,1.0,1.0,2.0,2,10,discount,14069
6730,4,1,1,64,1.0,1.0,5.0,5,20,discount,2369
6731,2,1,0,20,1.0,,0.0,0,0,informational,2369
6732,8,1,1,52,1.0,1.0,5.0,5,5,bogo,2369
6733,4,1,0,0,1.0,,0.0,5,20,discount,2371
6734,5,1,0,0,1.0,,0.0,3,7,discount,2371
6735,9,0,0,0,,,0.0,2,10,discount,2371
6736,8,1,1,50,1.0,1.0,5.0,5,5,bogo,2371
6737,6,1,0,0,1.0,,0.0,2,10,discount,2371
6738,5,1,1,117,1.0,1.0,6.0,3,7,discount,6018
6739,1,0,1,0,,0.0,10.0,10,10,bogo,6018
6740,3,1,1,36,1.0,1.0,5.0,5,5,bogo,6018
6741,0,1,1,86,1.0,1.0,10.0,10,10,bogo,6018
6742,5,1,0,0,1.0,,0.0,3,7,discount,15416
6743,9,1,0,0,1.0,,0.0,2,10,discount,15416
6744,3,1,1,9,1.0,1.0,5.0,5,5,bogo,15416
6745,5,1,1,120,1.0,1.0,3.0,3,7,discount,2375
6746,2,1,0,0,1.0,,0.0,0,0,informational,2375
6747,3,0,1,0,,0.0,5.0,5,5,bogo,2375
6748,6,1,1,85,1.0,1.0,2.0,2,10,discount,2375
6749,1,1,1,58,1.0,1.0,10.0,10,10,bogo,2376
6750,7,1,0,0,0.0,,0.0,0,0,informational,2376
6751,4,0,1,0,,0.0,5.0,5,20,discount,2378
6752,5,1,1,30,1.0,0.0,3.0,3,7,discount,2378
6753,7,1,0,13,1.0,,0.0,0,0,informational,2378
6754,0,1,1,0,1.0,0.0,10.0,10,10,bogo,2378
6755,6,1,1,65,1.0,1.0,2.0,2,10,discount,2378
6756,5,1,1,7,1.0,1.0,3.0,3,7,discount,2379
6757,9,0,0,0,,,0.0,2,10,discount,2379
6758,2,0,0,0,,,0.0,0,0,informational,2379
6759,0,1,0,6,1.0,,0.0,10,10,bogo,2379
6760,4,0,0,0,,,0.0,5,20,discount,2380
6761,3,0,0,0,,,0.0,5,5,bogo,2380
6762,8,1,1,10,1.0,1.0,5.0,5,5,bogo,2380
6763,2,0,0,0,,,0.0,0,0,informational,2381
6764,7,1,0,45,1.0,,0.0,0,0,informational,2381
6765,0,1,1,178,1.0,0.5,20.0,10,10,bogo,2381
6766,4,1,1,0,1.0,0.0,5.0,5,20,discount,2382
6767,5,1,0,0,1.0,,0.0,3,7,discount,2382
6768,9,1,1,92,1.0,1.0,4.0,2,10,discount,2382
6769,1,1,1,50,1.0,1.0,10.0,10,10,bogo,2382
6770,5,1,1,47,1.0,1.0,3.0,3,7,discount,2385
6771,2,1,0,7,1.0,,0.0,0,0,informational,2385
6772,0,1,0,8,1.0,,0.0,10,10,bogo,2385
6773,8,1,1,16,1.0,0.0,5.0,5,5,bogo,2385
6774,4,1,1,89,1.0,0.0,5.0,5,20,discount,2387
6775,5,0,1,0,,0.0,3.0,3,7,discount,2387
6776,9,0,1,0,,0.0,2.0,2,10,discount,2387
6777,8,1,1,34,1.0,1.0,5.0,5,5,bogo,2387
6778,5,0,1,0,,0.0,3.0,3,7,discount,2388
6779,1,1,0,19,1.0,,0.0,10,10,bogo,2388
6780,3,0,0,0,,,0.0,5,5,bogo,2388
6781,0,1,0,14,1.0,,0.0,10,10,bogo,2388
6782,8,1,1,22,1.0,0.0,5.0,5,5,bogo,2388
6783,1,1,1,32,1.0,0.5,20.0,10,10,bogo,2389
6784,3,1,1,62,1.0,1.0,5.0,5,5,bogo,2389
6785,8,1,1,29,1.0,1.0,5.0,5,5,bogo,2389
6786,5,1,1,11,1.0,1.0,3.0,3,7,discount,2390
6787,9,0,0,0,,,0.0,2,10,discount,2390
6788,2,0,0,0,,,0.0,0,0,informational,2390
6789,1,1,1,61,0.6666666666666666,0.3333333333333333,30.0,10,10,bogo,2391
6790,6,1,1,167,1.0,0.0,2.0,2,10,discount,2391
6791,4,1,1,20,1.0,1.0,5.0,5,20,discount,2392
6792,5,1,1,22,1.0,1.0,3.0,3,7,discount,2392
6793,9,1,0,9,1.0,,0.0,2,10,discount,2392
6794,1,1,0,0,1.0,,0.0,10,10,bogo,2392
6795,8,1,1,17,1.0,1.0,5.0,5,5,bogo,2392
6796,4,1,0,0,1.0,,0.0,5,20,discount,2393
6797,9,0,0,0,,,0.0,2,10,discount,2393
6798,2,0,0,0,,,0.0,0,0,informational,2393
6799,0,1,0,2,1.0,,0.0,10,10,bogo,2393
6800,4,1,1,131,1.0,1.0,5.0,5,20,discount,2394
6801,1,1,1,41,1.0,1.0,10.0,10,10,bogo,2394
6802,3,1,1,38,1.0,1.0,5.0,5,5,bogo,2394
6803,0,1,1,0,1.0,0.0,10.0,10,10,bogo,2394
6804,8,1,1,40,1.0,1.0,5.0,5,5,bogo,2394
6805,4,0,0,0,,,0.0,5,20,discount,2396
6806,2,1,0,22,1.0,,0.0,0,0,informational,2396
6807,1,1,1,43,1.0,1.0,10.0,10,10,bogo,2396
6808,8,1,1,47,1.0,1.0,5.0,5,5,bogo,2396
6809,5,1,1,13,1.0,1.0,3.0,3,7,discount,2397
6810,0,1,0,13,1.0,,0.0,10,10,bogo,2397
6811,8,1,0,4,1.0,,0.0,5,5,bogo,2397
6812,1,1,0,0,1.0,,0.0,10,10,bogo,2398
6813,0,1,0,0,1.0,,0.0,10,10,bogo,2398
6814,8,1,0,0,0.6666666666666666,,0.0,5,5,bogo,2398
6815,5,1,0,0,1.0,,0.0,3,7,discount,2399
6816,1,1,1,18,1.0,1.0,10.0,10,10,bogo,2399
6817,7,1,0,3,1.0,,0.0,0,0,informational,2399
6818,4,1,0,0,1.0,,0.0,5,20,discount,2400
6819,2,1,0,0,1.0,,0.0,0,0,informational,2400
6820,1,1,1,26,1.0,1.0,10.0,10,10,bogo,2400
6821,7,1,0,0,1.0,,0.0,0,0,informational,2400
6822,3,1,1,13,1.0,1.0,5.0,5,5,bogo,2400
6823,5,0,1,0,,0.0,3.0,3,7,discount,2401
6824,9,0,1,0,,0.0,2.0,2,10,discount,2401
6825,1,1,1,19,1.0,1.0,10.0,10,10,bogo,2401
6826,7,1,0,28,1.0,,0.0,0,0,informational,2401
6827,6,1,1,93,1.0,1.0,2.0,2,10,discount,2401
6828,5,1,0,0,1.0,,0.0,3,7,discount,2402
6829,9,1,0,0,1.0,,0.0,2,10,discount,2402
6830,8,1,0,0,1.0,,0.0,5,5,bogo,2402
6831,6,1,0,0,1.0,,0.0,2,10,discount,2402
6832,4,0,0,0,,,0.0,5,20,discount,2403
6833,5,1,0,5,1.0,,0.0,3,7,discount,2403
6834,9,0,0,0,,,0.0,2,10,discount,2403
6835,1,1,0,10,1.0,,0.0,10,10,bogo,2403
6836,7,1,0,8,1.0,,0.0,0,0,informational,2403
6837,0,1,0,17,1.0,,0.0,10,10,bogo,2403
6838,9,1,1,24,1.0,1.0,2.0,2,10,discount,2406
6839,1,1,1,15,1.0,1.0,10.0,10,10,bogo,2406
6840,3,1,1,24,1.0,1.0,5.0,5,5,bogo,2406
6841,8,1,0,4,1.0,,0.0,5,5,bogo,2406
6842,6,1,1,38,1.0,1.0,2.0,2,10,discount,2406
6843,2,1,0,32,1.0,,0.0,0,0,informational,2408
6844,1,1,1,33,1.0,1.0,10.0,10,10,bogo,2408
6845,7,1,0,0,1.0,,0.0,0,0,informational,2408
6846,8,1,1,29,1.0,0.0,5.0,5,5,bogo,2408
6847,6,1,1,15,1.0,1.0,2.0,2,10,discount,2408
6848,7,1,0,0,1.0,,0.0,0,0,informational,2410
6849,3,1,0,2,1.0,,0.0,5,5,bogo,2410
6850,0,1,0,2,1.0,,0.0,10,10,bogo,2410
6851,5,1,1,306,1.0,1.0,9.0,3,7,discount,2411
6852,1,1,1,21,1.0,1.0,10.0,10,10,bogo,2411
6853,7,1,0,30,1.0,,0.0,0,0,informational,2411
6854,0,1,1,119,1.0,1.0,10.0,10,10,bogo,2411
6855,1,1,0,6,1.0,,0.0,10,10,bogo,2412
6856,7,1,0,5,1.0,,0.0,0,0,informational,2412
6857,4,0,0,0,,,0.0,5,20,discount,2415
6858,5,1,1,26,1.0,1.0,3.0,3,7,discount,2415
6859,6,1,1,116,1.0,0.5,4.0,2,10,discount,2415
6860,1,1,1,39,1.0,1.0,10.0,10,10,bogo,5687
6861,8,1,1,0,1.0,0.0,5.0,5,5,bogo,5687
6862,4,1,0,0,1.0,,0.0,5,20,discount,2417
6863,5,1,0,0,1.0,,0.0,3,7,discount,2417
6864,2,1,0,0,1.0,,0.0,0,0,informational,2417
6865,4,0,1,0,,0.0,5.0,5,20,discount,2418
6866,9,1,1,66,1.0,1.0,2.0,2,10,discount,2418
6867,2,0,0,0,,,0.0,0,0,informational,2418
6868,3,0,1,0,,0.0,5.0,5,5,bogo,2418
6869,0,1,0,29,1.0,,0.0,10,10,bogo,2418
6870,5,1,1,39,1.0,1.0,3.0,3,7,discount,14396
6871,2,0,0,0,,,0.0,0,0,informational,14396
6872,7,0,0,0,,,0.0,0,0,informational,14396
6873,6,1,1,29,1.0,1.0,2.0,2,10,discount,14396
6874,4,1,1,6,1.0,0.0,5.0,5,20,discount,2420
6875,5,1,0,4,1.0,,0.0,3,7,discount,2420
6876,1,1,0,3,1.0,,0.0,10,10,bogo,2420
6877,6,1,1,138,1.0,1.0,4.0,2,10,discount,2420
6878,9,1,0,7,1.0,,0.0,2,10,discount,2421
6879,2,0,0,0,,,0.0,0,0,informational,2421
6880,3,0,0,0,,,0.0,5,5,bogo,2421
6881,5,1,1,171,1.0,0.5,6.0,3,7,discount,2422
6882,1,1,1,42,1.0,0.0,10.0,10,10,bogo,2422
6883,7,1,0,33,1.0,,0.0,0,0,informational,2422
6884,6,1,1,99,1.0,0.0,2.0,2,10,discount,2422
6885,2,0,0,0,,,0.0,0,0,informational,2423
6886,7,1,0,18,1.0,,0.0,0,0,informational,2423
6887,8,1,1,52,1.0,1.0,5.0,5,5,bogo,2423
6888,6,1,1,180,1.0,1.0,2.0,2,10,discount,2423
6889,4,0,0,0,,,0.0,5,20,discount,14432
6890,2,0,0,0,,,0.0,0,0,informational,14432
6891,0,1,0,10,1.0,,0.0,10,10,bogo,14432
6892,9,1,1,56,1.0,1.0,2.0,2,10,discount,8876
6893,2,0,0,0,,,0.0,0,0,informational,8876
6894,8,1,1,23,1.0,1.0,5.0,5,5,bogo,8876
6895,1,1,0,0,1.0,,0.0,10,10,bogo,2426
6896,8,1,1,9,1.0,1.0,5.0,5,5,bogo,2426
6897,6,1,1,1,1.0,1.0,2.0,2,10,discount,2426
6898,4,0,0,0,,,0.0,5,20,discount,2427
6899,5,1,0,3,1.0,,0.0,3,7,discount,2427
6900,9,0,0,0,,,0.0,2,10,discount,2427
6901,5,1,1,107,1.0,1.0,3.0,3,7,discount,2428
6902,2,0,0,0,,,0.0,0,0,informational,2428
6903,0,1,1,26,1.0,1.0,20.0,10,10,bogo,2428
6904,9,1,0,0,1.0,,0.0,2,10,discount,2429
6905,2,1,0,7,1.0,,0.0,0,0,informational,2429
6906,1,1,0,4,1.0,,0.0,10,10,bogo,2429
6907,7,1,0,4,1.0,,0.0,0,0,informational,2429
6908,8,1,0,6,1.0,,0.0,5,5,bogo,2429
6909,5,1,0,0,1.0,,0.0,3,7,discount,2430
6910,9,1,0,0,1.0,,0.0,2,10,discount,2430
6911,1,1,0,0,1.0,,0.0,10,10,bogo,2430
6912,3,1,0,0,1.0,,0.0,5,5,bogo,2430
6913,8,1,0,0,1.0,,0.0,5,5,bogo,2430
6914,5,1,1,7,1.0,1.0,3.0,3,7,discount,2431
6915,2,1,0,0,1.0,,0.0,0,0,informational,2431
6916,8,1,0,1,1.0,,0.0,5,5,bogo,2431
6917,6,1,0,1,1.0,,0.0,2,10,discount,2431
6918,4,1,1,159,1.0,1.0,5.0,5,20,discount,2432
6919,9,0,1,0,,0.0,2.0,2,10,discount,2432
6920,1,1,1,0,0.0,0.0,10.0,10,10,bogo,2432
6921,7,1,0,25,1.0,,0.0,0,0,informational,2432
6922,3,1,1,120,1.0,1.0,5.0,5,5,bogo,2432
6923,4,1,0,0,1.0,,0.0,5,20,discount,2437
6924,5,1,0,0,1.0,,0.0,3,7,discount,2437
6925,2,1,0,0,1.0,,0.0,0,0,informational,2437
6926,7,1,0,0,0.0,,0.0,0,0,informational,2437
6927,9,0,1,0,,0.0,2.0,2,10,discount,4074
6928,2,0,0,0,,,0.0,0,0,informational,4074
6929,7,1,0,15,1.0,,0.0,0,0,informational,4074
6930,4,1,0,0,1.0,,0.0,5,20,discount,2439
6931,2,1,0,0,1.0,,0.0,0,0,informational,2439
6932,6,1,0,0,1.0,,0.0,2,10,discount,2439
6933,9,1,1,17,1.0,1.0,2.0,2,10,discount,2440
6934,2,0,0,0,,,0.0,0,0,informational,2440
6935,6,1,1,19,1.0,1.0,2.0,2,10,discount,2440
6936,2,1,0,3,1.0,,0.0,0,0,informational,2441
6937,3,0,0,0,,,0.0,5,5,bogo,2441
6938,0,0,0,0,,,0.0,10,10,bogo,2441
6939,4,0,1,0,,0.0,5.0,5,20,discount,14543
6940,2,0,0,0,,,0.0,0,0,informational,14543
6941,1,1,0,0,1.0,,0.0,10,10,bogo,14543
6942,3,0,1,0,,0.0,5.0,5,5,bogo,14543
6943,0,1,1,0,1.0,0.0,10.0,10,10,bogo,14543
6944,5,1,1,106,1.0,1.0,3.0,3,7,discount,2443
6945,2,1,0,0,1.0,,0.0,0,0,informational,2443
6946,3,0,1,0,,0.0,5.0,5,5,bogo,2443
6947,0,1,1,37,1.0,1.0,10.0,10,10,bogo,2443
6948,9,0,0,0,,,0.0,2,10,discount,14559
6949,2,0,0,0,,,0.0,0,0,informational,14559
6950,7,1,0,7,1.0,,0.0,0,0,informational,14559
6951,4,0,0,0,,,0.0,5,20,discount,2446
6952,5,1,1,0,1.0,0.0,3.0,3,7,discount,2446
6953,7,1,0,0,0.0,,0.0,0,0,informational,2446
6954,4,0,1,0,,0.0,5.0,5,20,discount,2448
6955,5,1,1,60,1.0,1.0,3.0,3,7,discount,2448
6956,3,1,0,0,1.0,,0.0,5,5,bogo,2448
6957,4,1,1,75,1.0,1.0,5.0,5,20,discount,2449
6958,2,1,0,0,1.0,,0.0,0,0,informational,2449
6959,7,1,0,8,1.0,,0.0,0,0,informational,2449
6960,6,1,1,391,1.0,0.3333333333333333,6.0,2,10,discount,2449
6961,5,1,1,75,1.0,1.0,3.0,3,7,discount,2451
6962,0,1,1,54,1.0,0.0,10.0,10,10,bogo,2451
6963,8,1,1,17,1.0,0.0,5.0,5,5,bogo,2451
6964,6,1,1,41,1.0,1.0,2.0,2,10,discount,2451
6965,5,1,1,4,1.0,0.0,3.0,3,7,discount,2452
6966,9,1,1,4,1.0,0.0,2.0,2,10,discount,2452
6967,1,1,1,30,1.0,1.0,10.0,10,10,bogo,2452
6968,0,1,1,42,1.0,1.0,10.0,10,10,bogo,2452
6969,8,1,1,12,1.0,1.0,5.0,5,5,bogo,2452
6970,5,1,1,17,1.0,1.0,3.0,3,7,discount,14621
6971,9,0,1,0,,0.0,2.0,2,10,discount,14621
6972,7,1,0,0,1.0,,0.0,0,0,informational,14621
6973,0,1,1,107,1.0,1.0,10.0,10,10,bogo,14621
6974,8,1,1,61,1.0,1.0,5.0,5,5,bogo,14621
6975,4,0,1,0,,0.0,5.0,5,20,discount,14629
6976,9,1,1,19,1.0,1.0,2.0,2,10,discount,14629
6977,1,1,1,28,1.0,1.0,10.0,10,10,bogo,14629
6978,7,1,0,38,1.0,,0.0,0,0,informational,14629
6979,8,1,1,86,1.0,1.0,5.0,5,5,bogo,14629
6980,5,1,0,0,0.6666666666666666,,0.0,3,7,discount,2456
6981,7,1,0,0,1.0,,0.0,0,0,informational,2456
6982,3,1,1,17,1.0,1.0,5.0,5,5,bogo,2456
6983,9,1,1,3,1.0,1.0,2.0,2,10,discount,14642
6984,3,0,0,0,,,0.0,5,5,bogo,14642
6985,0,1,0,12,1.0,,0.0,10,10,bogo,14642
6986,8,1,0,0,1.0,,0.0,5,5,bogo,14642
6987,4,1,1,43,1.0,1.0,5.0,5,20,discount,2458
6988,7,1,0,27,1.0,,0.0,0,0,informational,2458
6989,3,1,1,27,1.0,0.0,5.0,5,5,bogo,2458
6990,4,0,1,0,,0.0,5.0,5,20,discount,1666
6991,7,1,0,10,1.0,,0.0,0,0,informational,1666
6992,3,1,1,22,1.0,1.0,5.0,5,5,bogo,1666
6993,8,1,0,5,1.0,,0.0,5,5,bogo,1666
6994,2,1,0,0,0.5,,0.0,0,0,informational,2460
6995,7,1,0,9,0.5,,0.0,0,0,informational,2460
6996,0,1,1,38,1.0,0.0,10.0,10,10,bogo,2460
6997,5,1,1,110,1.0,0.0,3.0,3,7,discount,14677
6998,9,0,1,0,,0.0,2.0,2,10,discount,14677
6999,7,0,0,0,,,0.0,0,0,informational,14677
7000,0,1,1,140,1.0,1.0,20.0,10,10,bogo,14677
7001,5,1,1,40,1.0,0.0,3.0,3,7,discount,2462
7002,2,1,0,0,1.0,,0.0,0,0,informational,2462
7003,1,1,1,41,1.0,1.0,10.0,10,10,bogo,2462
7004,0,1,1,19,1.0,0.0,10.0,10,10,bogo,2462
7005,4,1,0,15,1.0,,0.0,5,20,discount,2463
7006,5,1,0,5,1.0,,0.0,3,7,discount,2463
7007,7,1,0,0,0.5,,0.0,0,0,informational,2463
7008,1,1,0,0,1.0,,0.0,10,10,bogo,2464
7009,7,1,0,0,1.0,,0.0,0,0,informational,2464
7010,3,1,1,20,1.0,1.0,5.0,5,5,bogo,2464
7011,6,1,1,20,1.0,1.0,2.0,2,10,discount,2464
7012,5,1,0,3,1.0,,0.0,3,7,discount,2465
7013,9,0,0,0,,,0.0,2,10,discount,2465
7014,1,1,0,2,1.0,,0.0,10,10,bogo,2465
7015,3,0,0,0,,,0.0,5,5,bogo,2465
7016,8,1,0,0,1.0,,0.0,5,5,bogo,2465
7017,5,1,1,3,1.0,1.0,3.0,3,7,discount,2466
7018,9,0,0,0,,,0.0,2,10,discount,2466
7019,0,1,0,3,1.0,,0.0,10,10,bogo,2466
7020,8,1,0,3,1.0,,0.0,5,5,bogo,2466
